iso_code,economy,region,sub_region,income_group,year,index_average,rank
USA,United States,The Americas,North and Central America,High-Income Economies,2019,5.272,1
ESP,Spain,Europe and Eurasia,Southern Europe,High-Income Economies,2019,5.129,2
JPN,Japan,Asia-Pacific,Eastern Asia-Pacific,High-Income Economies,2019,5.111,3
GBR,United Kingdom,Europe and Eurasia,Western Europe,High-Income Economies,2019,5.085,4
DEU,Germany,Europe and Eurasia,Western Europe,High-Income Economies,2019,5.037,5
FRA,France,Europe and Eurasia,Western Europe,High-Income Economies,2019,5.034,6
AUS,Australia,Asia-Pacific,Eastern Asia-Pacific,High-Income Economies,2019,4.956,7
CHE,Switzerland,Europe and Eurasia,Western Europe,High-Income Economies,2019,4.924,8
CHN,China,Asia-Pacific,Eastern Asia-Pacific,Upper-Middle-Income Economies,2019,4.89,9
CAN,Canada,The Americas,North and Central America,High-Income Economies,2019,4.86,10
SGP,Singapore,Asia-Pacific,South-East Asia,High-Income Economies,2019,4.837,11
ITA,Italy,Europe and Eurasia,Southern Europe,High-Income Economies,2019,4.794,12
PRT,Portugal,Europe and Eurasia,Southern Europe,High-Income Economies,2019,4.784,13
KOR,"Korea, Rep.",Asia-Pacific,Eastern Asia-Pacific,High-Income Economies,2019,4.691,14
AUT,Austria,Europe and Eurasia,Western Europe,High-Income Economies,2019,4.675,15
DNK,Denmark,Europe and Eurasia,Northern Europe,High-Income Economies,2019,4.674,16
NLD,Netherlands,Europe and Eurasia,Western Europe,High-Income Economies,2019,4.635,17
FIN,Finland,Europe and Eurasia,Northern Europe,High-Income Economies,2019,4.598,18
SWE,Sweden,Europe and Eurasia,Northern Europe,High-Income Economies,2019,4.542,19
NZL,New Zealand,Asia-Pacific,Eastern Asia-Pacific,High-Income Economies,2019,4.527,20
IRL,Ireland,Europe and Eurasia,Western Europe,High-Income Economies,2019,4.509,21
ISL,Iceland,Europe and Eurasia,Northern Europe,High-Income Economies,2019,4.476,22
BEL,Belgium,Europe and Eurasia,Western Europe,High-Income Economies,2019,4.473,23
LUX,Luxembourg,Europe and Eurasia,Western Europe,High-Income Economies,2019,4.436,24
ARE,United Arab Emirates,Middle East and North Africa,Middle East,High-Income Economies,2019,4.425,25
GRC,Greece,Europe and Eurasia,Southern Europe,High-Income Economies,2019,4.399,26
CYP,Cyprus,Europe and Eurasia,Southern Europe,High-Income Economies,2019,4.393,27
MYS,Malaysia,Asia-Pacific,South-East Asia,Upper-Middle-Income Economies,2019,4.376,28
IND,India,Asia-Pacific,South Asia,Lower-Middle Income Economies,2019,4.338,29
POL,Poland,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,2019,4.32,30
CZE,Czech Republic,Europe and Eurasia,Western Europe,High-Income Economies,2019,4.299,31
MEX,Mexico,The Americas,North and Central America,Upper-Middle-Income Economies,2019,4.283,32
SVN,Slovenia,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,2019,4.271,33
BRA,Brazil,The Americas,South America,Upper-Middle-Income Economies,2019,4.27,34
CHL,Chile,The Americas,South America,High-Income Economies,2019,4.27,35
IDN,Indonesia,Asia-Pacific,South-East Asia,Upper-Middle-Income Economies,2019,4.265,36
TUR,Türkiye,Europe and Eurasia,Southern Europe,Upper-Middle-Income Economies,2019,4.255,37
MLT,Malta,Europe and Eurasia,Southern Europe,High-Income Economies,2019,4.252,38
EST,Estonia,Europe and Eurasia,Northern Europe,High-Income Economies,2019,4.247,40
BGR,Bulgaria,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2019,4.247,39
THA,Thailand,Asia-Pacific,South-East Asia,Upper-Middle-Income Economies,2019,4.226,41
HUN,Hungary,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,2019,4.198,42
ISR,Israel,Middle East and North Africa,Middle East,High-Income Economies,2019,4.167,43
HRV,Croatia,Europe and Eurasia,Southern Europe,High-Income Economies,2019,4.165,44
ROU,Romania,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2019,4.158,45
QAT,Qatar,Middle East and North Africa,Middle East,High-Income Economies,2019,4.151,46
ARG,Argentina,The Americas,South America,Upper-Middle-Income Economies,2019,4.125,47
LTU,Lithuania,Europe and Eurasia,Northern Europe,High-Income Economies,2019,4.113,48
GEO,Georgia,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,2019,4.098,49
SAU,Saudi Arabia,Middle East and North Africa,Middle East,High-Income Economies,2019,4.003,50
SVK,Slovak Republic,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,2019,4.003,52
AZE,Azerbaijan,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,2019,4.003,51
MUS,Mauritius,Sub-saharan Africa,Eastern Africa,Upper-Middle-Income Economies,2019,4.003,53
LVA,Latvia,Europe and Eurasia,Northern Europe,High-Income Economies,2019,3.999,54
CRI,Costa Rica,The Americas,North and Central America,Upper-Middle-Income Economies,2019,3.994,55
COL,Colombia,The Americas,South America,Upper-Middle-Income Economies,2019,3.99,56
PAN,Panama,The Americas,North and Central America,Upper-Middle-Income Economies,2019,3.949,57
KAZ,Kazakhstan,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,2019,3.924,58
MNE,Montenegro,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2019,3.923,59
OMN,Oman,Middle East and North Africa,Middle East,High-Income Economies,2019,3.914,60
BHR,Bahrain,Middle East and North Africa,Middle East,High-Income Economies,2019,3.882,61
ZAF,South Africa,Sub-saharan Africa,Southern Africa,Upper-Middle-Income Economies,2019,3.861,62
VNM,Vietnam,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,2019,3.837,63
ARM,Armenia,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,2019,3.822,64
DOM,Dominican Republic,The Americas,North and Central America,Upper-Middle-Income Economies,2019,3.817,65
EGY,Egypt,Middle East and North Africa,North Africa,Lower-Middle Income Economies,2019,3.794,66
PHL,Philippines,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,2019,3.777,67
URY,Uruguay,The Americas,South America,High-Income Economies,2019,3.776,68
PER,Peru,The Americas,South America,Upper-Middle-Income Economies,2019,3.772,69
MAR,Morocco,Middle East and North Africa,North Africa,Lower-Middle Income Economies,2019,3.76,70
SRB,Serbia,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2019,3.756,71
JOR,Jordan,Middle East and North Africa,Middle East,Lower-Middle Income Economies,2019,3.731,72
BRB,Barbados,The Americas,North and Central America,High-Income Economies,2019,3.722,73
ECU,Ecuador,The Americas,South America,Upper-Middle-Income Economies,2019,3.701,74
LKA,Sri Lanka,Asia-Pacific,South Asia,Lower-Middle Income Economies,2019,3.693,75
KEN,Kenya,Sub-saharan Africa,Eastern Africa,Lower-Middle Income Economies,2019,3.679,76
IRN,"Iran, Islamic Rep.",Middle East and North Africa,Middle East,Lower-Middle Income Economies,2019,3.662,77
ALB,Albania,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2019,3.652,78
MNG,Mongolia,Asia-Pacific,Eastern Asia-Pacific,Lower-Middle Income Economies,2019,3.648,79
LBN,Lebanon,Middle East and North Africa,Middle East,Upper-Middle-Income Economies,2019,3.636,80
BWA,Botswana,Sub-saharan Africa,Southern Africa,Upper-Middle-Income Economies,2019,3.617,81
MKD,North Macedonia,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2019,3.599,82
JAM,Jamaica,The Americas,North and Central America,Upper-Middle-Income Economies,2019,3.594,83
TTO,Trinidad and Tobago,The Americas,North and Central America,High-Income Economies,2019,3.592,84
TUN,Tunisia,Middle East and North Africa,North Africa,Lower-Middle Income Economies,2019,3.565,85
KWT,Kuwait,Middle East and North Africa,Middle East,High-Income Economies,2019,3.544,86
NAM,Namibia,Sub-saharan Africa,Southern Africa,Upper-Middle-Income Economies,2019,3.508,87
TZA,Tanzania,Sub-saharan Africa,Eastern Africa,Lower-Middle Income Economies,2019,3.493,88
MDA,Moldova,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2019,3.491,89
KHM,Cambodia,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,2019,3.484,90
BIH,Bosnia and Herzegovina,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2019,3.468,91
PRY,Paraguay,The Americas,South America,Upper-Middle-Income Economies,2019,3.441,92
LAO,Lao PDR,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,2019,3.424,93
UZB,Uzbekistan,Europe and Eurasia,Eurasia,Lower-Middle Income Economies,2019,3.41,94
GTM,Guatemala,The Americas,North and Central America,Upper-Middle-Income Economies,2019,3.401,95
TJK,Tajikistan,Europe and Eurasia,Eurasia,Lower-Middle Income Economies,2019,3.399,96
BOL,Bolivia,The Americas,South America,Lower-Middle Income Economies,2019,3.381,97
VEN,Venezuela,The Americas,South America,Lower-Middle Income Economies,2019,3.373,98
RWA,Rwanda,Sub-saharan Africa,Eastern Africa,Low-Income Economies,2019,3.365,99
DZA,Algeria,Middle East and North Africa,North Africa,Lower-Middle Income Economies,2019,3.338,100
SLV,El Salvador,The Americas,North and Central America,Upper-Middle-Income Economies,2019,3.302,101
ZMB,Zambia,Sub-saharan Africa,Southern Africa,Lower-Middle Income Economies,2019,3.294,102
PAK,Pakistan,Asia-Pacific,South Asia,Lower-Middle Income Economies,2019,3.289,104
KGZ,Kyrgyz Republic,Europe and Eurasia,Eurasia,Lower-Middle Income Economies,2019,3.289,103
NPL,Nepal,Asia-Pacific,South Asia,Lower-Middle Income Economies,2019,3.249,105
NIC,Nicaragua,The Americas,North and Central America,Lower-Middle Income Economies,2019,3.238,106
GHA,Ghana,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2019,3.237,107
HND,Honduras,The Americas,North and Central America,Lower-Middle Income Economies,2019,3.233,108
SEN,Senegal,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2019,3.165,109
ZWE,Zimbabwe,Sub-saharan Africa,Southern Africa,Lower-Middle Income Economies,2019,3.112,110
BGD,Bangladesh,Asia-Pacific,South Asia,Lower-Middle Income Economies,2019,3.098,111
BEN,Benin,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2019,3.055,112
NGA,Nigeria,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2019,3.052,113
AGO,Angola,Sub-saharan Africa,Southern Africa,Lower-Middle Income Economies,2019,3.017,114
MWI,Malawi,Sub-saharan Africa,Eastern Africa,Low-Income Economies,2019,2.98,115
CIV,Côte d'Ivoire,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2019,2.943,116
CMR,Cameroon,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2019,2.9,117
SLE,Sierra Leone,Sub-saharan Africa,Western Africa,Low-Income Economies,2019,2.814,118
MLI,Mali,Sub-saharan Africa,Western Africa,Low-Income Economies,2019,2.787,119
USA,United States,The Americas,North and Central America,High-Income Economies,2021,5.248,1
JPN,Japan,Asia-Pacific,Eastern Asia-Pacific,High-Income Economies,2021,5.159,2
ESP,Spain,Europe and Eurasia,Southern Europe,High-Income Economies,2021,5.122,3
FRA,France,Europe and Eurasia,Western Europe,High-Income Economies,2021,5.044,4
DEU,Germany,Europe and Eurasia,Western Europe,High-Income Economies,2021,4.964,5
AUS,Australia,Asia-Pacific,Eastern Asia-Pacific,High-Income Economies,2021,4.963,6
CHN,China,Asia-Pacific,Eastern Asia-Pacific,Upper-Middle-Income Economies,2021,4.957,7
GBR,United Kingdom,Europe and Eurasia,Western Europe,High-Income Economies,2021,4.874,8
SGP,Singapore,Asia-Pacific,South-East Asia,High-Income Economies,2021,4.86,9
ITA,Italy,Europe and Eurasia,Southern Europe,High-Income Economies,2021,4.84,10
CHE,Switzerland,Europe and Eurasia,Western Europe,High-Income Economies,2021,4.813,11
KOR,"Korea, Rep.",Asia-Pacific,Eastern Asia-Pacific,High-Income Economies,2021,4.787,12
CAN,Canada,The Americas,North and Central America,High-Income Economies,2021,4.786,13
AUT,Austria,Europe and Eurasia,Western Europe,High-Income Economies,2021,4.706,14
PRT,Portugal,Europe and Eurasia,Southern Europe,High-Income Economies,2021,4.705,15
NLD,Netherlands,Europe and Eurasia,Western Europe,High-Income Economies,2021,4.659,16
DNK,Denmark,Europe and Eurasia,Northern Europe,High-Income Economies,2021,4.607,17
FIN,Finland,Europe and Eurasia,Northern Europe,High-Income Economies,2021,4.527,18
SWE,Sweden,Europe and Eurasia,Northern Europe,High-Income Economies,2021,4.522,19
ARE,United Arab Emirates,Middle East and North Africa,Middle East,High-Income Economies,2021,4.512,20
BEL,Belgium,Europe and Eurasia,Western Europe,High-Income Economies,2021,4.46,21
IDN,Indonesia,Asia-Pacific,South-East Asia,Upper-Middle-Income Economies,2021,4.448,22
NZL,New Zealand,Asia-Pacific,Eastern Asia-Pacific,High-Income Economies,2021,4.435,23
CYP,Cyprus,Europe and Eurasia,Southern Europe,High-Income Economies,2021,4.421,24
LUX,Luxembourg,Europe and Eurasia,Western Europe,High-Income Economies,2021,4.406,25
IRL,Ireland,Europe and Eurasia,Western Europe,High-Income Economies,2021,4.401,26
GRC,Greece,Europe and Eurasia,Southern Europe,High-Income Economies,2021,4.398,27
ISL,Iceland,Europe and Eurasia,Northern Europe,High-Income Economies,2021,4.398,28
POL,Poland,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,2021,4.372,29
BRA,Brazil,The Americas,South America,Upper-Middle-Income Economies,2021,4.351,30
CHL,Chile,The Americas,South America,High-Income Economies,2021,4.33,31
CZE,Czech Republic,Europe and Eurasia,Western Europe,High-Income Economies,2021,4.326,32
MYS,Malaysia,Asia-Pacific,South-East Asia,Upper-Middle-Income Economies,2021,4.314,33
TUR,Türkiye,Europe and Eurasia,Southern Europe,Upper-Middle-Income Economies,2021,4.295,34
THA,Thailand,Asia-Pacific,South-East Asia,Upper-Middle-Income Economies,2021,4.276,35
SVN,Slovenia,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,2021,4.263,36
EST,Estonia,Europe and Eurasia,Northern Europe,High-Income Economies,2021,4.259,37
IND,India,Asia-Pacific,South Asia,Lower-Middle Income Economies,2021,4.251,38
BGR,Bulgaria,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2021,4.244,39
HUN,Hungary,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,2021,4.227,40
MLT,Malta,Europe and Eurasia,Southern Europe,High-Income Economies,2021,4.223,41
MEX,Mexico,The Americas,North and Central America,Upper-Middle-Income Economies,2021,4.212,42
ROU,Romania,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2021,4.179,43
QAT,Qatar,Middle East and North Africa,Middle East,High-Income Economies,2021,4.168,44
ARG,Argentina,The Americas,South America,Upper-Middle-Income Economies,2021,4.16,45
LTU,Lithuania,Europe and Eurasia,Northern Europe,High-Income Economies,2021,4.157,46
HRV,Croatia,Europe and Eurasia,Southern Europe,High-Income Economies,2021,4.14,47
ISR,Israel,Middle East and North Africa,Middle East,High-Income Economies,2021,4.14,48
GEO,Georgia,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,2021,4.135,49
SAU,Saudi Arabia,Middle East and North Africa,Middle East,High-Income Economies,2021,4.08,50
COL,Colombia,The Americas,South America,Upper-Middle-Income Economies,2021,4.078,51
CRI,Costa Rica,The Americas,North and Central America,Upper-Middle-Income Economies,2021,4.041,52
MUS,Mauritius,Sub-saharan Africa,Eastern Africa,Upper-Middle-Income Economies,2021,4.036,53
LVA,Latvia,Europe and Eurasia,Northern Europe,High-Income Economies,2021,4.008,54
AZE,Azerbaijan,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,2021,4.004,55
VNM,Vietnam,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,2021,4.004,56
SVK,Slovak Republic,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,2021,4,57
KAZ,Kazakhstan,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,2021,3.989,58
BHR,Bahrain,Middle East and North Africa,Middle East,High-Income Economies,2021,3.955,59
EGY,Egypt,Middle East and North Africa,North Africa,Lower-Middle Income Economies,2021,3.938,60
