iso_code,economy,region,sub_region,income_group,year,index_average,rank
MNE,Montenegro,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2021,3.937,61
PAN,Panama,The Americas,North and Central America,Upper-Middle-Income Economies,2021,3.936,62
OMN,Oman,Middle East and North Africa,Middle East,High-Income Economies,2021,3.914,63
DOM,Dominican Republic,The Americas,North and Central America,Upper-Middle-Income Economies,2021,3.909,64
ZAF,South Africa,Sub-saharan Africa,Southern Africa,Upper-Middle-Income Economies,2021,3.897,65
PER,Peru,The Americas,South America,Upper-Middle-Income Economies,2021,3.875,66
ARM,Armenia,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,2021,3.83,67
URY,Uruguay,The Americas,South America,High-Income Economies,2021,3.82,68
SRB,Serbia,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2021,3.811,69
PHL,Philippines,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,2021,3.785,70
BRB,Barbados,The Americas,North and Central America,High-Income Economies,2021,3.768,71
BWA,Botswana,Sub-saharan Africa,Southern Africa,Upper-Middle-Income Economies,2021,3.755,72
JOR,Jordan,Middle East and North Africa,Middle East,Lower-Middle Income Economies,2021,3.738,73
LKA,Sri Lanka,Asia-Pacific,South Asia,Lower-Middle Income Economies,2021,3.734,74
KEN,Kenya,Sub-saharan Africa,Eastern Africa,Lower-Middle Income Economies,2021,3.721,75
IRN,"Iran, Islamic Rep.",Middle East and North Africa,Middle East,Lower-Middle Income Economies,2021,3.703,76
MAR,Morocco,Middle East and North Africa,North Africa,Lower-Middle Income Economies,2021,3.701,77
ECU,Ecuador,The Americas,South America,Upper-Middle-Income Economies,2021,3.698,78
ALB,Albania,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2021,3.681,79
MNG,Mongolia,Asia-Pacific,Eastern Asia-Pacific,Lower-Middle Income Economies,2021,3.664,80
TZA,Tanzania,Sub-saharan Africa,Eastern Africa,Lower-Middle Income Economies,2021,3.649,82
TTO,Trinidad and Tobago,The Americas,North and Central America,High-Income Economies,2021,3.649,81
JAM,Jamaica,The Americas,North and Central America,Upper-Middle-Income Economies,2021,3.612,83
UZB,Uzbekistan,Europe and Eurasia,Eurasia,Lower-Middle Income Economies,2021,3.594,84
KHM,Cambodia,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,2021,3.59,85
LBN,Lebanon,Middle East and North Africa,Middle East,Upper-Middle-Income Economies,2021,3.572,86
MDA,Moldova,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2021,3.566,87
TUN,Tunisia,Middle East and North Africa,North Africa,Lower-Middle Income Economies,2021,3.565,88
MKD,North Macedonia,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2021,3.559,89
NAM,Namibia,Sub-saharan Africa,Southern Africa,Upper-Middle-Income Economies,2021,3.51,90
LAO,Lao PDR,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,2021,3.495,91
PRY,Paraguay,The Americas,South America,Upper-Middle-Income Economies,2021,3.479,92
BIH,Bosnia and Herzegovina,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2021,3.467,94
KWT,Kuwait,Middle East and North Africa,Middle East,High-Income Economies,2021,3.467,93
BOL,Bolivia,The Americas,South America,Lower-Middle Income Economies,2021,3.456,95
DZA,Algeria,Middle East and North Africa,North Africa,Lower-Middle Income Economies,2021,3.431,96
RWA,Rwanda,Sub-saharan Africa,Eastern Africa,Low-Income Economies,2021,3.422,97
TJK,Tajikistan,Europe and Eurasia,Eurasia,Lower-Middle Income Economies,2021,3.411,98
PAK,Pakistan,Asia-Pacific,South Asia,Lower-Middle Income Economies,2021,3.401,99
GTM,Guatemala,The Americas,North and Central America,Upper-Middle-Income Economies,2021,3.39,100
SLV,El Salvador,The Americas,North and Central America,Upper-Middle-Income Economies,2021,3.372,101
KGZ,Kyrgyz Republic,Europe and Eurasia,Eurasia,Lower-Middle Income Economies,2021,3.362,102
ZMB,Zambia,Sub-saharan Africa,Southern Africa,Lower-Middle Income Economies,2021,3.349,103
NPL,Nepal,Asia-Pacific,South Asia,Lower-Middle Income Economies,2021,3.315,104
VEN,Venezuela,The Americas,South America,Lower-Middle Income Economies,2021,3.312,105
GHA,Ghana,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2021,3.297,106
SEN,Senegal,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2021,3.209,107
NIC,Nicaragua,The Americas,North and Central America,Lower-Middle Income Economies,2021,3.207,108
BGD,Bangladesh,Asia-Pacific,South Asia,Lower-Middle Income Economies,2021,3.195,109
HND,Honduras,The Americas,North and Central America,Lower-Middle Income Economies,2021,3.193,110
BEN,Benin,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2021,3.158,111
ZWE,Zimbabwe,Sub-saharan Africa,Southern Africa,Lower-Middle Income Economies,2021,3.137,112
NGA,Nigeria,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2021,3.099,113
AGO,Angola,Sub-saharan Africa,Southern Africa,Lower-Middle Income Economies,2021,3.051,114
MWI,Malawi,Sub-saharan Africa,Eastern Africa,Low-Income Economies,2021,3.024,115
CIV,Côte d'Ivoire,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2021,3.015,116
CMR,Cameroon,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2021,2.965,117
SLE,Sierra Leone,Sub-saharan Africa,Western Africa,Low-Income Economies,2021,2.886,118
MLI,Mali,Sub-saharan Africa,Western Africa,Low-Income Economies,2021,2.78,119
USA,United States,The Americas,North and Central America,High-Income Economies,2024,5.244,1
ESP,Spain,Europe and Eurasia,Southern Europe,High-Income Economies,2024,5.177,2
JPN,Japan,Asia-Pacific,Eastern Asia-Pacific,High-Income Economies,2024,5.094,3
FRA,France,Europe and Eurasia,Western Europe,High-Income Economies,2024,5.073,4
AUS,Australia,Asia-Pacific,Eastern Asia-Pacific,High-Income Economies,2024,4.996,5
DEU,Germany,Europe and Eurasia,Western Europe,High-Income Economies,2024,4.996,6
GBR,United Kingdom,Europe and Eurasia,Western Europe,High-Income Economies,2024,4.962,7
CHN,China,Asia-Pacific,Eastern Asia-Pacific,Upper-Middle-Income Economies,2024,4.941,8
ITA,Italy,Europe and Eurasia,Southern Europe,High-Income Economies,2024,4.897,9
CHE,Switzerland,Europe and Eurasia,Western Europe,High-Income Economies,2024,4.811,10
CAN,Canada,The Americas,North and Central America,High-Income Economies,2024,4.805,11
PRT,Portugal,Europe and Eurasia,Southern Europe,High-Income Economies,2024,4.781,12
SGP,Singapore,Asia-Pacific,South-East Asia,High-Income Economies,2024,4.755,13
KOR,"Korea, Rep.",Asia-Pacific,Eastern Asia-Pacific,High-Income Economies,2024,4.743,14
AUT,Austria,Europe and Eurasia,Western Europe,High-Income Economies,2024,4.653,15
NLD,Netherlands,Europe and Eurasia,Western Europe,High-Income Economies,2024,4.637,16
DNK,Denmark,Europe and Eurasia,Northern Europe,High-Income Economies,2024,4.63,17
ARE,United Arab Emirates,Middle East and North Africa,Middle East,High-Income Economies,2024,4.619,18
SWE,Sweden,Europe and Eurasia,Northern Europe,High-Income Economies,2024,4.574,19
FIN,Finland,Europe and Eurasia,Northern Europe,High-Income Economies,2024,4.521,20
GRC,Greece,Europe and Eurasia,Southern Europe,High-Income Economies,2024,4.515,21
IDN,Indonesia,Asia-Pacific,South-East Asia,Upper-Middle-Income Economies,2024,4.456,22
BEL,Belgium,Europe and Eurasia,Western Europe,High-Income Economies,2024,4.449,23
IRL,Ireland,Europe and Eurasia,Western Europe,High-Income Economies,2024,4.441,24
NZL,New Zealand,Asia-Pacific,Eastern Asia-Pacific,High-Income Economies,2024,4.411,25
BRA,Brazil,The Americas,South America,Upper-Middle-Income Economies,2024,4.41,26
POL,Poland,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,2024,4.405,27
LUX,Luxembourg,Europe and Eurasia,Western Europe,High-Income Economies,2024,4.396,28
TUR,Türkiye,Europe and Eurasia,Southern Europe,Upper-Middle-Income Economies,2024,4.386,29
CYP,Cyprus,Europe and Eurasia,Southern Europe,High-Income Economies,2024,4.375,30
CHL,Chile,The Americas,South America,High-Income Economies,2024,4.329,31
ISL,Iceland,Europe and Eurasia,Northern Europe,High-Income Economies,2024,4.322,32
CZE,Czech Republic,Europe and Eurasia,Western Europe,High-Income Economies,2024,4.313,33
MLT,Malta,Europe and Eurasia,Southern Europe,High-Income Economies,2024,4.299,34
MYS,Malaysia,Asia-Pacific,South-East Asia,Upper-Middle-Income Economies,2024,4.279,35
EST,Estonia,Europe and Eurasia,Northern Europe,High-Income Economies,2024,4.276,36
HUN,Hungary,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,2024,4.27,37
MEX,Mexico,The Americas,North and Central America,Upper-Middle-Income Economies,2024,4.257,38
IND,India,Asia-Pacific,South Asia,Lower-Middle Income Economies,2024,4.248,39
BGR,Bulgaria,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2024,4.246,40
SAU,Saudi Arabia,Middle East and North Africa,Middle East,High-Income Economies,2024,4.231,41
SVN,Slovenia,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,2024,4.22,42
ROU,Romania,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2024,4.191,43
LTU,Lithuania,Europe and Eurasia,Northern Europe,High-Income Economies,2024,4.17,44
GEO,Georgia,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,2024,4.138,45
HRV,Croatia,Europe and Eurasia,Southern Europe,High-Income Economies,2024,4.134,46
THA,Thailand,Asia-Pacific,South-East Asia,Upper-Middle-Income Economies,2024,4.119,47
ISR,Israel,Middle East and North Africa,Middle East,High-Income Economies,2024,4.101,48
ARG,Argentina,The Americas,South America,Upper-Middle-Income Economies,2024,4.101,49
COL,Colombia,The Americas,South America,Upper-Middle-Income Economies,2024,4.083,50
CRI,Costa Rica,The Americas,North and Central America,Upper-Middle-Income Economies,2024,4.08,51
KAZ,Kazakhstan,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,2024,4.068,52
QAT,Qatar,Middle East and North Africa,Middle East,High-Income Economies,2024,4.015,53
SVK,Slovak Republic,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,2024,3.996,54
ZAF,South Africa,Sub-saharan Africa,Southern Africa,Upper-Middle-Income Economies,2024,3.993,55
AZE,Azerbaijan,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,2024,3.978,56
MUS,Mauritius,Sub-saharan Africa,Eastern Africa,Upper-Middle-Income Economies,2024,3.976,57
BHR,Bahrain,Middle East and North Africa,Middle East,High-Income Economies,2024,3.962,58
VNM,Vietnam,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,2024,3.958,59
MNE,Montenegro,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2024,3.956,60
EGY,Egypt,Middle East and North Africa,North Africa,Lower-Middle Income Economies,2024,3.956,61
PER,Peru,The Americas,South America,Upper-Middle-Income Economies,2024,3.904,62
PAN,Panama,The Americas,North and Central America,Upper-Middle-Income Economies,2024,3.902,63
DOM,Dominican Republic,The Americas,North and Central America,Upper-Middle-Income Economies,2024,3.884,64
LVA,Latvia,Europe and Eurasia,Northern Europe,High-Income Economies,2024,3.879,65
ALB,Albania,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2024,3.869,66
OMN,Oman,Middle East and North Africa,Middle East,High-Income Economies,2024,3.865,67
SRB,Serbia,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2024,3.856,68
PHL,Philippines,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,2024,3.843,69
JOR,Jordan,Middle East and North Africa,Middle East,Lower-Middle Income Economies,2024,3.806,70
URY,Uruguay,The Americas,South America,High-Income Economies,2024,3.792,71
ARM,Armenia,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,2024,3.732,72
IRN,"Iran, Islamic Rep.",Middle East and North Africa,Middle East,Lower-Middle Income Economies,2024,3.716,73
BRB,Barbados,The Americas,North and Central America,High-Income Economies,2024,3.707,74
BWA,Botswana,Sub-saharan Africa,Southern Africa,Upper-Middle-Income Economies,2024,3.707,75
LKA,Sri Lanka,Asia-Pacific,South Asia,Lower-Middle Income Economies,2024,3.693,76
KEN,Kenya,Sub-saharan Africa,Eastern Africa,Lower-Middle Income Economies,2024,3.681,77
UZB,Uzbekistan,Europe and Eurasia,Eurasia,Lower-Middle Income Economies,2024,3.676,78
LBN,Lebanon,Middle East and North Africa,Middle East,Upper-Middle-Income Economies,2024,3.665,79
ECU,Ecuador,The Americas,South America,Upper-Middle-Income Economies,2024,3.664,80
TZA,Tanzania,Sub-saharan Africa,Eastern Africa,Lower-Middle Income Economies,2024,3.649,81
MAR,Morocco,Middle East and North Africa,North Africa,Lower-Middle Income Economies,2024,3.638,82
TUN,Tunisia,Middle East and North Africa,North Africa,Lower-Middle Income Economies,2024,3.601,83
JAM,Jamaica,The Americas,North and Central America,Upper-Middle-Income Economies,2024,3.59,84
MNG,Mongolia,Asia-Pacific,Eastern Asia-Pacific,Lower-Middle Income Economies,2024,3.575,85
KHM,Cambodia,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,2024,3.57,86
MKD,North Macedonia,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2024,3.531,87
MDA,Moldova,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2024,3.526,88
TTO,Trinidad and Tobago,The Americas,North and Central America,High-Income Economies,2024,3.516,89
BIH,Bosnia and Herzegovina,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,2024,3.507,90
LAO,Lao PDR,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,2024,3.483,91
PRY,Paraguay,The Americas,South America,Upper-Middle-Income Economies,2024,3.467,92
RWA,Rwanda,Sub-saharan Africa,Eastern Africa,Low-Income Economies,2024,3.454,93
BOL,Bolivia,The Americas,South America,Lower-Middle Income Economies,2024,3.451,94
NAM,Namibia,Sub-saharan Africa,Southern Africa,Upper-Middle-Income Economies,2024,3.447,95
KWT,Kuwait,Middle East and North Africa,Middle East,High-Income Economies,2024,3.441,96
SLV,El Salvador,The Americas,North and Central America,Upper-Middle-Income Economies,2024,3.433,97
DZA,Algeria,Middle East and North Africa,North Africa,Lower-Middle Income Economies,2024,3.425,98
TJK,Tajikistan,Europe and Eurasia,Eurasia,Lower-Middle Income Economies,2024,3.423,99
GTM,Guatemala,The Americas,North and Central America,Upper-Middle-Income Economies,2024,3.417,100
PAK,Pakistan,Asia-Pacific,South Asia,Lower-Middle Income Economies,2024,3.408,101
KGZ,Kyrgyz Republic,Europe and Eurasia,Eurasia,Lower-Middle Income Economies,2024,3.38,102
VEN,Venezuela,The Americas,South America,Lower-Middle Income Economies,2024,3.343,103
ZMB,Zambia,Sub-saharan Africa,Southern Africa,Lower-Middle Income Economies,2024,3.342,104
NPL,Nepal,Asia-Pacific,South Asia,Lower-Middle Income Economies,2024,3.34,105
GHA,Ghana,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2024,3.284,106
SEN,Senegal,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2024,3.244,107
NIC,Nicaragua,The Americas,North and Central America,Lower-Middle Income Economies,2024,3.238,108
BGD,Bangladesh,Asia-Pacific,South Asia,Lower-Middle Income Economies,2024,3.19,109
ZWE,Zimbabwe,Sub-saharan Africa,Southern Africa,Lower-Middle Income Economies,2024,3.188,110
HND,Honduras,The Americas,North and Central America,Lower-Middle Income Economies,2024,3.187,111
NGA,Nigeria,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2024,3.179,112
BEN,Benin,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2024,3.156,113
CIV,Côte d'Ivoire,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2024,3.131,114
MWI,Malawi,Sub-saharan Africa,Eastern Africa,Low-Income Economies,2024,3.062,115
AGO,Angola,Sub-saharan Africa,Southern Africa,Lower-Middle Income Economies,2024,3.055,116
CMR,Cameroon,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2024,2.99,117
SLE,Sierra Leone,Sub-saharan Africa,Western Africa,Low-Income Economies,2024,2.89,118
MLI,Mali,Sub-saharan Africa,Western Africa,Low-Income Economies,2024,2.777,119
